# General
## Title
### Electricity Demand
## Abstract
### ERA5
## Date
### 2024-11-06
## Date type
### Publication: Date identifies when the data was issued
## Unit
### MW hours
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2024-10-31-2300
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
2001-09-30,7628.453333333334,1312.8300000000002,9300.463333333335,3706.286666666667,6560.1066666666675,544.2333333333333,6658.916666666667,58254.1,3646.21,809.9433333333333,5213.093333333333,27206.103333333333,8513.859999999999,46768.8,1818.82,4457.193333333333,2823.9,34890.37666666667,1180.46,711.3933333333333,757.5566666666667,342.68666666666667,742.0066666666667,12254.130000000001,12359.51,16565.273333333334,5446.72,5455.16,3837.186666666667,13651.246666666666,1496.9433333333334,3056.8966666666665,35011.35333333334
2001-10-31,7761.270967741935,1348.4354838709678,9627.741935483871,3953.8161290322582,6607.312903225807,452.73225806451615,6947.170967741935,60133.709677419356,3836.622580645161,892.6387096774193,4969.748387096774,26387.529032258066,9450.03870967742,48226.745161290324,1785.125806451613,4543.2774193548385,2943.490322580645,35415.05483870968,1253.5838709677419,731.6741935483872,823.3774193548387,331.658064516129,797.8612903225807,12730.883870967742,14206.416129032259,17321.42258064516,5355.474193548387,5807.3096774193555,4166.0741935483875,15196.422580645161,1511.8870967741937,3187.8225806451615,36799.05806451613
2001-11-30,8638.196666666667,1533.3733333333332,10345.613333333335,4804.67,7513.473333333333,419.38,7892.796666666666,64342.91333333333,4126.176666666667,1035.0766666666666,5637.0,29101.883333333335,10708.173333333334,65397.32666666667,2030.9399999999998,4920.04,3158.7366666666667,36316.26333333333,1317.5433333333335,749.8366666666666,895.2533333333333,406.84000000000003,1026.86,13432.956666666667,16993.59,18107.016666666666,5778.259999999999,6472.283333333334,5236.27,17447.836666666666,1617.5366666666666,3449.326666666667,41744.07666666667
2001-12-31,8894.045161290323,1665.1580645161291,10452.87741935484,5761.174193548387,7733.374193548388,488.81290322580645,8147.877419354839,61965.3064516129,4296.335483870967,1139.1677419354837,6780.122580645161,30077.90322580645,11364.687096774192,72949.2741935484,2246.9290322580646,4979.051612903226,3224.7,35564.041935483874,1383.9580645161288,706.241935483871,957.9161290322581,479.5193548387097,1239.2225806451613,13600.974193548387,18376.641935483873,18247.354838709678,6102.429032258065,6876.629032258064,5928.941935483871,19129.774193548386,1666.7806451612903,3569.8999999999996,43911.72580645161
2002-01-31,8966.245161290322,1606.164516129032,10751.864516129031,5508.4580645161295,8305.26129032258,561.0387096774194,8605.822580645161,63675.31612903226,4323.548387096775,1101.5870967741935,6471.603225806452,30041.674193548388,11770.396774193548,70160.3870967742,2201.6096774193547,4994.125806451612,3251.703225806452,36993.32580645162,1367.0709677419354,760.1645161290322,938.6580645161291,459.1161290322581,1192.2322580645161,13764.167741935484,19005.10322580645,18383.409677419353,6144.535483870968,6663.98064516129,5683.951612903225,19774.02258064516,1712.7870967741935,3571.2290322580648,44165.754838709676
2002-02-28,8534.432142857144,1463.3857142857144,10367.028571428571,4620.821428571428,7632.646428571429,464.28214285714284,8002.8,63121.025,4175.025,1039.3214285714287,5717.664285714286,29440.417857142857,11131.307142857142,63927.95357142857,2012.4714285714285,4824.867857142856,3233.578571428571,36921.892857142855,1336.6642857142856,777.75,893.7464285714286,415.825,1014.9857142857144,13397.857142857143,18177.821428571428,17866.48214285714,5908.789285714286,6269.946428571428,5012.8,18831.167857142857,1638.7714285714285,3408.9464285714284,42911.56428571429
2002-03-31,8189.316129032258,1385.725806451613,9987.993548387096,4298.812903225807,7226.470967741936,420.3741935483871,7670.664516129033,60178.429032258064,3955.8999999999996,971.8258064516128,5246.112903225807,27673.63870967742,10443.783870967742,58101.3,1888.4516129032259,4593.145161290323,3100.309677419355,34773.58387096775,1243.8258064516128,750.9870967741934,839.2774193548387,382.0870967741936,929.1193548387097,12772.693548387097,16910.42258064516,17308.835483870967,5602.883870967742,5926.687096774193,4698.616129032258,17776.851612903225,1558.1516129032257,3252.0032258064516,40834.7
2002-04-30,7826.820000000001,1369.7,9579.753333333332,4206.2266666666665,6815.693333333333,404.74,7305.02,59471.56333333333,3710.8566666666666,905.4866666666666,5045.073333333334,26996.556666666664,9312.473333333333,52938.21666666667,1841.46,4486.89,2915.81,33353.253333333334,1184.6366666666665,721.8333333333334,795.8833333333333,360.7933333333333,897.08,12365.619999999999,14166.963333333335,16570.223333333335,5354.266666666666,5740.693333333333,4413.246666666667,15260.046666666667,1528.3533333333332,3132.7766666666666,37419.85333333334
2002-05-31,7205.474193548387,1246.8161290322582,9127.148387096773,3572.0806451612902,6552.096774193548,413.0387096774194,6647.306451612903,56420.41612903225,3513.2580645161293,802.5032258064516,4838.235483870967,26502.71935483871,8358.032258064517,47373.33870967742,1728.906451612903,4323.587096774194,2809.993548387097,33903.85161290322,1135.725806451613,713.0322580645161,730.483870967742,324.05806451612904,753.2612903225806,12089.793548387095,12262.190322580645,15745.067741935483,5208.070967741935,5431.790322580645,3686.941935483871,13339.758064516129,1470.4,2961.5709677419354,35192.96129032258
2002-06-30,7479.1033333333335,1278.5533333333333,9123.25,3725.366666666667,6461.916666666667,532.0333333333333,6490.8933333333325,56853.73333333333,3499.9100000000003,751.8733333333333,5657.713333333333,27952.583333333332,7601.5599999999995,45635.14666666666,1851.9033333333332,4506.8566666666675,2742.6433333333334,37182.59666666667,1122.7833333333333,696.17,707.02,355.47,755.6533333333333,12124.130000000001,11378.443333333333,16091.666666666666,5319.6,5525.36,3765.563333333333,12649.78,1513.7733333333333,2978.14,33557.91333333334
2002-07-31,7399.077419354839,1305.1677419354837,8771.309677419355,3879.4129032258065,6290.358064516129,662.5483870967741,6149.829032258065,56799.32258064516,3316.974193548387,747.3451612903226,6658.590322580645,28738.654838709677,7744.283870967742,45339.80322580645,1990.032258064516,4592.835483870967,2722.377419354839,38822.32580645162,1158.164516129032,716.3935483870968,737.2193548387097,395.60967741935485,783.1806451612903,12105.432258064517,10899.519354838709,16240.496774193549,5575.312903225807,5774.203225806451,3813.6290322580644,11767.487096774194,1480.8645161290324,2948.5612903225806,33687.36451612903
2002-08-31,7171.151612903226,1295.6709677419356,8851.73870967742,3769.3451612903223,6148.580645161291,653.6096774193549,6151.451612903225,56064.87096774193,3614.325806451613,765.4806451612903,5481.493548387097,26792.41612903226,8064.874193548388,41872.15806451612,1913.906451612903,4281.903225806452,2741.658064516129,31392.54193548387,1167.6516129032257,628.7774193548387,751.6935483870968,376.57096774193553,747.3225806451613,12190.712903225805,11034.435483870968,16166.748387096775,5173.148387096774,5457.503225806452,3662.2,12546.109677419356,1424.3967741935485,2914.841935483871,33407.23548387097
2002-09-30,7607.1033333333335,1309.8733333333332,9259.893333333333,3757.766666666667,6523.22,514.07,6614.776666666667,58475.46666666667,3645.813333333333,822.0833333333334,4990.756666666667,26892.606666666667,8644.63,46078.316666666666,1835.1399999999999,4490.3533333333335,2816.8233333333333,35285.833333333336,1180.4833333333333,715.2099999999999,764.98,345.6166666666667,760.3333333333334,12288.633333333333,12472.95,16578.2,5372.13,5483.65,3845.19,13853.756666666666,1503.6666666666667,3055.413333333333,34909.23
2002-10-31,8024.761290322581,1380.8000000000002,9854.696774193548,4103.725806451613,6735.967741935484,453.56451612903226,7213.0,60849.08064516129,3948.1774193548385,988.1258064516129,4917.0161290322585,26493.81612903226,10049.725806451614,51180.399999999994,1819.6612903225807,4642.2774193548385,2996.6935483870966,35163.94193548387,1279.6,729.9612903225806,861.4709677419354,344.6967741935484,847.1419354838711,12827.687096774192,15659.812903225808,17691.709677419356,5384.3387096774195,5940.490322580646,4371.948387096774,16645.91612903226,1532.351612903226,3271.393548387097,38819.81290322581
2002-11-30,8276.616666666667,1430.9833333333333,10100.92,4551.323333333334,7332.566666666667,409.94666666666666,7657.676666666666,63395.44666666666,4173.22,1063.3733333333334,5359.593333333333,27865.996666666666,11179.7,58388.88,1890.8899999999999,4768.4366666666665,3156.616666666667,35706.53,1320.0600000000002,739.7666666666667,896.5233333333333,379.36333333333334,981.2900000000001,13310.576666666666,18196.8,17838.20333333333,5666.946666666667,6289.4400000000005,4802.713333333333,18531.983333333334,1561.97,3358.5666666666666,41294.753333333334
2002-12-31,8562.519354838709,1572.851612903226,10324.767741935484,5338.738709677419,7398.616129032258,502.2483870967742,8039.896774193548,62344.40645161291,4338.848387096774,1152.7032258064517,6150.848387096774,27721.525806451613,11646.941935483872,64296.69677419355,2115.483870967742,4839.496774193548,3217.9645161290323,34787.86774193548,1407.9967741935484,702.1612903225806,968.1225806451613,434.51290322580644,1117.3225806451612,13704.751612903225,19365.951612903227,18482.090322580647,5784.5419354838705,6715.88064516129,5646.2774193548385,20015.26451612903,1589.8387096774193,3465.3870967741937,42933.783870967745
2003-01-31,8927.674193548388,1579.7516129032258,10907.258064516129,5327.729032258065,8001.064516129032,502.59032258064514,8614.964516129034,63915.680645161294,4457.687096774193,1190.4903225806452,5991.267741935483,30648.935483870966,12843.206451612905,73314.20967741935,2197.377419354839,5076.993548387097,3312.1451612903224,36243.22580645161,1402.1193548387096,767.8967741935484,974.7741935483871,440.36129032258066,1109.5741935483873,13857.896774193548,19944.51290322581,18560.787096774195,6277.0,6695.022580645162,5666.029032258064,20821.032258064515,1718.4903225806452,3576.5838709677423,44685.33225806452
2003-02-28,9200.378571428571,1625.0,10827.742857142857,5694.160714285715,8288.485714285714,531.45,8825.967857142858,66006.94285714286,4453.3892857142855,1130.0142857142857,6661.521428571429,31127.696428571428,11410.607142857143,72888.87857142858,2260.660714285714,5182.778571428571,3316.4035714285715,38384.517857142855,1401.4285714285713,787.1142857142858,956.1214285714286,478.44642857142856,1164.3392857142858,13831.314285714285,18397.592857142856,18738.867857142857,6225.335714285714,6912.467857142858,5861.839285714285,19710.678571428572,1765.6571428571428,3653.7357142857145,45432.18928571429
2003-03-31,8345.561290322581,1462.116129032258,9913.619354838711,4919.448387096774,7366.261290322581,469.9,7924.583870967742,60848.6129032258,4065.983870967742,1018.6483870967743,5820.5419354838705,27760.467741935485,10312.516129032258,57161.254838709676,1973.6806451612904,4772.729032258065,3082.5838709677423,35405.78709677419,1260.116129032258,747.6419354838711,870.2870967741936,416.2258064516129,1026.8451612903225,12740.009677419355,16390.13870967742,17666.009677419355,5496.606451612903,6444.583870967742,5144.038709677419,17266.677419354837,1591.3258064516128,3368.264516129032,40570.07419354839
2003-04-30,7878.723333333333,1375.0033333333333,9623.17,4287.0633333333335,6893.62,406.78,7342.883333333333,58717.34,3702.6833333333334,947.5,5150.873333333334,26331.67666666667,9575.226666666666,52510.73333333333,1841.6666666666667,4499.583333333333,2886.26,33523.08,1200.4766666666667,722.0333333333333,808.1866666666667,380.13666666666666,925.1566666666666,12371.993333333334,14525.186666666666,16687.746666666666,5272.13,5903.15,4465.8933333333325,15723.76,1525.3433333333335,3132.69,36932.25
2003-05-31,7297.645161290323,1251.3935483870966,9098.8,3524.8903225806453,6468.693548387097,456.3677419354839,6624.245161290322,57157.83870967742,3499.716129032258,827.1193548387097,4953.216129032258,26355.209677419356,8564.85806451613,45581.28709677419,1766.2870967741935,4391.200000000001,2815.0290322580645,33928.91935483871,1129.0709677419354,713.5709677419355,734.7290322580644,325.77096774193546,743.8451612903226,12099.648387096773,13023.938709677419,15895.351612903227,5247.2193548387095,5438.103225806452,3685.8225806451615,13685.954838709677,1473.5064516129032,2959.377419354839,35164.21935483871
2003-06-30,7419.95,1291.93,9112.546666666667,3729.4700000000003,6467.843333333333,534.9766666666667,6507.796666666666,56514.63333333333,3491.3933333333334,756.3466666666667,5849.413333333333,29096.753333333334,7938.95,46151.73666666667,1957.4566666666665,4549.926666666666,2722.6833333333334,38947.88666666667,1117.38,686.5133333333334,704.26,363.01666666666665,756.4266666666666,12143.140000000001,11582.269999999999,15888.359999999999,5406.483333333334,5544.443333333333,3815.42,12810.78,1549.5233333333333,2992.48,33414.03
2003-07-31,7430.432258064516,1314.116129032258,8791.232258064516,3825.7709677419352,6275.4258064516125,667.9580645161291,6177.283870967742,57372.36129032258,3344.170967741936,750.9354838709677,6649.170967741935,29534.40322580645,7835.9838709677415,46370.47096774194,2041.9967741935484,4535.964516129032,2718.21935483871,41483.12580645161,1158.9258064516127,718.6548387096774,742.7967741935485,399.09032258064514,778.3225806451613,12229.85806451613,10711.58064516129,16213.85806451613,5562.387096774193,5603.751612903226,3765.722580645161,11787.354838709678,1501.383870967742,2942.9290322580646,33615.541935483874
2003-08-31,7280.267741935483,1341.9548387096775,8863.467741935483,3883.051612903226,6330.912903225806,662.4516129032259,6125.996774193548,56234.66129032258,3539.9870967741936,767.1516129032258,6016.5161290322585,28905.164516129033,8129.009677419354,43976.34193548388,2104.5290322580645,4418.806451612903,2723.7580645161293,35916.348387096776,1151.3451612903225,615.3096774193548,735.558064516129,420.18064516129033,786.1451612903226,12122.274193548386,11214.729032258063,15857.364516129031,5468.3096774193555,5589.6903225806445,3823.7129032258067,12518.090322580645,1480.1967741935484,2918.4032258064517,33233.977419354844
2003-09-30,7585.66,1295.8633333333335,9315.896666666667,3741.2966666666666,6436.35,530.4233333333333,6547.156666666667,58611.49333333333,3651.58,817.44,5183.41,27751.896666666667,8622.626666666667,45865.29666666666,1809.9733333333331,4457.006666666667,2843.923333333333,35979.676666666666,1178.4333333333334,720.98,760.5400000000001,342.62,748.62,12357.869999999999,12656.013333333334,16528.146666666667,5521.02,5528.683333333333,3795.49,13870.519999999999,1495.24,3019.1133333333332,35185.810000000005
2003-10-31,8237.648387096775,1412.9258064516127,10054.167741935484,4218.235483870968,6967.8645161290315,449.0225806451613,7266.787096774194,61379.190322580645,3941.1290322580644,936.8806451612903,5023.316129032258,26867.42580645161,9626.496774193549,55120.41612903225,1874.7516129032258,4688.083870967742,2994.674193548387,35583.46129032258,1273.1451612903227,738.8612903225807,844.3193548387097,353.5516129032258,857.5258064516129,12916.338709677419,15409.332258064516,17745.261290322578,5389.890322580645,5988.6322580645165,4556.5419354838705,16215.11612903226,1557.1064516129034,3283.874193548387,39008.43870967742
2003-11-30,8332.67,1452.6766666666667,10127.07,4635.343333333333,7301.083333333333,413.7933333333333,7577.676666666666,63038.03666666667,4054.48,1001.7566666666667,5396.25,27911.92,10263.29,59897.46666666667,1924.2,4799.78,3155.516666666667,35766.54666666666,1307.3366666666666,737.5233333333333,875.7933333333333,382.99,975.1433333333333,13238.286666666665,16567.59,17681.4,5624.613333333333,6352.623333333334,4902.73,17317.65,1577.2466666666667,3354.536666666667,41103.89333333333
2003-12-31,8597.016129032258,1580.4290322580646,10355.606451612903,5173.193548387097,7548.477419354838,480.40645161290325,7842.1,61773.71935483871,4168.81935483871,1020.2290322580644,6114.203225806451,28833.75806451613,10854.387096774193,67544.06774193549,2111.909677419355,4767.8096774193555,3217.1838709677418,35089.74838709677,1332.6548387096775,704.6290322580645,891.7548387096774,444.6677419354839,1127.9193548387098,13641.148387096773,17943.703225806454,17866.174193548388,5920.206451612903,6459.496774193548,5543.783870967742,18487.006451612902,1591.6354838709676,3378.1645161290326,43236.66129032258
2004-01-31,8923.116129032258,1589.516129032258,10822.590322580645,5574.125806451612,7966.293548387097,548.1290322580645,8672.061290322581,63292.27096774193,4450.2774193548385,1151.1193548387096,6399.9838709677415,29464.770967741937,11756.422580645161,70449.35483870968,2183.829032258064,5024.058064516129,3293.5387096774193,36260.6935483871,1412.9806451612903,769.7709677419356,974.2258064516129,460.658064516129,1156.8709677419354,13722.725806451614,19591.18387096774,18570.048387096773,6106.641935483871,6684.332258064515,5714.903225806452,20316.38064516129,1703.132258064516,3579.841935483871,44286.8064516129
2004-02-29,8828.296551724137,1547.8827586206896,10556.306896551725,5159.141379310345,7801.620689655172,510.7448275862069,8334.841379310345,63599.862068965514,4250.599999999999,1104.2275862068966,6074.041379310345,29970.244827586204,11423.668965517241,68269.73103448276,2121.803448275862,4961.910344827586,3286.1827586206896,37267.589655172414,1363.1620689655172,777.5931034482759,934.6793103448276,447.8965517241379,1092.5586206896553,13528.24827586207,18457.810344827587,18212.46896551724,5953.672413793103,6758.244827586207,5492.293103448276,19492.513793103448,1694.0896551724138,3527.189655172414,42994.22068965517
2004-03-31,8648.116129032258,1464.1,10311.851612903227,4510.554838709678,7643.81935483871,428.7354838709677,8101.31935483871,62349.13870967742,4123.3096774193555,1021.1387096774193,5488.241935483871,29287.345161290323,10508.522580645162,64765.5,2029.3612903225805,4767.070967741935,3180.6806451612906,36405.79677419355,1269.883870967742,756.9516129032259,875.6741935483872,407.3258064516129,976.7161290322581,13096.393548387097,16763.793548387097,17744.81935483871,5821.974193548387,6268.687096774193,4993.274193548387,17962.654838709677,1647.7387096774194,3392.4451612903226,42391.190322580645
2004-04-30,7756.9,1347.9733333333331,9571.630000000001,3950.9966666666664,6915.963333333333,402.19,7202.8966666666665,58297.439999999995,3652.46,900.0433333333333,4859.126666666666,26924.236666666668,9340.466666666667,54629.939999999995,1828.62,4470.783333333334,2914.8233333333333,33732.58666666666,1181.7966666666666,718.64,787.9833333333333,349.72333333333336,848.52,12265.730000000001,14100.793333333333,16448.056666666667,5374.053333333333,5669.496666666667,4257.41,15154.46,1512.0066666666667,3087.4566666666665,37219.16
2004-05-31,7320.6903225806445,1280.625806451613,9104.95806451613,3681.6612903225805,6535.11935483871,411.3354838709677,6773.570967741935,56386.74193548387,3472.174193548387,824.4161290322581,4770.625806451612,26512.232258064516,8504.432258064517,47515.216129032255,1736.2129032258065,4290.43870967742,2781.909677419355,33393.12258064516,1129.7096774193549,699.9451612903225,735.9806451612903,333.2645161290323,790.0709677419355,11896.54193548387,12564.838709677419,15909.806451612903,5255.487096774194,5444.261290322581,3875.8677419354835,13575.677419354839,1479.1935483870968,2994.877419354839,34860.28709677419
2004-06-30,7425.803333333333,1268.3899999999999,9194.153333333332,3703.2766666666666,6470.493333333333,504.55,6587.006666666667,56554.723333333335,3565.19,763.1266666666667,5482.076666666666,28493.42666666667,8043.026666666667,45607.51666666667,1773.9466666666667,4404.87,2738.0066666666667,35756.96666666667,1121.77,699.9,709.2533333333333,346.1766666666666,747.8666666666667,12176.326666666666,11852.76,15935.609999999999,5549.096666666666,5499.429999999999,3712.4033333333336,13085.486666666666,1500.5600000000002,2970.4966666666664,33901.46
2004-07-31,7335.31935483871,1308.2096774193549,8684.425806451613,3789.0806451612902,6258.258064516129,644.0032258064516,6077.303225806451,56216.41612903225,3244.951612903226,739.8419354838709,6396.003225806452,29148.112903225807,7772.090322580645,44990.13548387097,1977.7032258064517,4471.358064516129,2698.738709677419,39054.541935483874,1124.7903225806451,716.2709677419356,717.8354838709678,396.7645161290323,770.0967741935484,11938.432258064517,10882.380645161289,15936.967741935483,5655.051612903226,5510.56129032258,3762.5709677419354,11687.53870967742,1466.0516129032258,2902.735483870968,33335.62258064516
2004-08-31,7222.732258064517,1298.8870967741937,8890.993548387096,3763.825806451613,6142.316129032258,596.6193548387097,6144.629032258064,56507.62903225807,3566.251612903226,769.0903225806452,5556.419354838709,27582.9,8169.109677419355,42629.032258064515,1927.2290322580645,4252.312903225807,2723.783870967742,32822.77741935484,1166.4193548387098,619.9774193548387,742.7387096774194,378.1967741935484,746.3645161290323,12175.751612903225,11242.183870967743,16007.109677419356,5241.174193548387,5370.303225806451,3658.4322580645157,12626.87741935484,1431.2483870967742,2887.7709677419352,33221.15806451613
2004-09-30,7617.076666666666,1301.5866666666666,9351.513333333334,3723.82,6465.136666666667,521.2099999999999,6550.13,58935.473333333335,3683.3799999999997,818.5633333333334,5170.48,27974.813333333335,8607.066666666668,46524.08666666667,1827.4966666666667,4477.883333333333,2859.7166666666667,36524.78666666667,1185.0133333333333,723.2433333333333,761.9699999999999,341.62333333333333,745.8033333333333,12440.773333333334,12533.626666666667,16593.469999999998,5467.966666666666,5490.66,3828.5466666666666,13770.353333333333,1504.74,3036.45,35040.63666666667
2004-10-31,7764.5451612903225,1351.6838709677418,9707.870967741936,3963.690322580645,6680.790322580645,455.69032258064516,6938.987096774194,60279.429032258064,3824.5451612903225,902.4129032258064,4894.3677419354835,26449.83870967742,9473.483870967742,49568.74838709677,1796.467741935484,4599.648387096774,2977.4451612903226,35025.36129032258,1245.9258064516127,725.9290322580645,824.7838709677419,331.7935483870968,801.2677419354839,12608.287096774195,14566.729032258063,17263.98064516129,5323.1354838709685,5806.606451612903,4219.3,15563.425806451613,1530.025806451613,3206.1838709677418,37960.86129032258
2004-11-30,8521.206666666667,1496.2266666666667,10327.2,4570.326666666666,7476.02,442.29,7749.176666666666,64265.770000000004,4139.013333333333,1034.43,5502.493333333333,28830.793333333335,10584.223333333333,62804.11666666667,1966.0933333333335,4825.553333333333,3158.8566666666666,36361.1,1329.4633333333334,745.1,894.8966666666668,410.06333333333333,988.0266666666666,13480.433333333332,17049.780000000002,17845.280000000002,5751.34,6296.72,5031.8,18094.613333333335,1600.65,3372.14,41784.61
2004-12-31,8713.567741935483,1565.632258064516,10546.587096774194,5041.745161290322,7627.070967741935,498.2032258064516,7953.435483870968,62329.141935483865,4178.329032258064,1044.1129032258063,5990.187096774193,29273.590322580647,10727.167741935484,70161.99677419354,2126.625806451613,4821.854838709677,3188.6290322580644,35334.22580645161,1348.9290322580646,705.241935483871,909.6354838709677,429.48709677419356,1109.7548387096774,13767.23870967742,17569.203225806454,18102.26451612903,5985.61935483871,6378.616129032258,5481.490322580646,18273.961290322582,1619.8419354838709,3413.0709677419354,42911.399999999994
2005-01-31,8812.587096774194,1570.2612903225806,10685.993548387096,5160.261290322581,8058.18064516129,523.7612903225806,8287.406451612904,62822.96451612903,4276.706451612903,1054.3548387096773,6101.548387096775,31114.15806451613,11105.090322580645,70579.09677419355,2155.309677419355,4955.535483870968,3248.0709677419354,36493.051612903226,1355.7548387096774,769.925806451613,916.9806451612903,451.76129032258063,1126.9161290322581,13589.864516129031,17899.448387096774,18017.54193548387,6387.700000000001,6373.074193548387,5523.125806451612,18471.770967741937,1693.7483870967742,3483.051612903226,43177.012903225805
2005-02-28,9198.532142857142,1624.957142857143,10851.539285714285,5500.403571428571,8471.078571428572,520.8785714285715,8732.153571428571,65487.57142857143,4379.678571428572,1130.6785714285713,6403.974999999999,32079.075,11320.489285714286,74402.275,2263.625,5154.771428571429,3300.9928571428572,38352.08214285714,1392.7535714285714,788.6821428571428,958.225,472.36785714285713,1156.9428571428573,13768.789285714285,18236.35,18575.485714285714,6339.210714285714,6882.0142857142855,5863.842857142858,19593.582142857143,1738.3785714285714,3651.9392857142857,44749.62142857142
2005-03-31,8604.58064516129,1499.406451612903,10185.864516129031,4758.887096774193,7890.451612903225,430.5741935483871,8222.870967741936,61935.64838709678,4144.641935483871,1108.835483870968,5513.829032258065,29113.645161290322,10905.603225806452,63884.680645161294,2048.3967741935485,4778.858064516129,3114.783870967742,35869.145161290326,1309.0709677419354,748.6870967741935,908.7838709677419,423.53225806451616,1010.1483870967742,13067.174193548388,17451.961290322582,17800.52258064516,5774.716129032258,6506.683870967742,5222.203225806451,19084.051612903226,1643.4870967741936,3426.435483870968,41565.829032258065
2005-04-30,7754.35,1357.22,9586.65,4030.923333333333,6969.863333333333,408.53,7223.9400000000005,59326.94666666666,3698.4566666666665,924.8666666666667,4938.8,26743.003333333334,9505.203333333333,53686.833333333336,1828.35,4495.35,2944.673333333333,33825.39666666667,1192.2833333333333,719.81,806.48,363.43333333333334,872.3633333333333,12257.65,14379.653333333332,16679.633333333335,5297.570000000001,5782.683333333333,4348.526666666667,15405.243333333334,1518.7633333333333,3125.4933333333333,38005.526666666665
2005-05-31,7263.125806451612,1266.7709677419355,9161.812903225808,3622.809677419355,6450.993548387097,422.4774193548387,6820.2806451612905,56433.91935483871,3530.1096774193547,838.2935483870967,4859.325806451613,26394.167741935482,8690.987096774194,46127.54516129032,1752.6741935483872,4342.345161290323,2800.8225806451615,33992.6129032258,1135.5387096774193,708.8709677419355,745.9161290322581,326.65161290322584,764.0935483870968,12035.53870967742,13176.2,15895.790322580646,5178.3387096774195,5483.929032258065,3826.8516129032255,13968.016129032258,1483.109677419355,3012.483870967742,35266.43870967742
2005-06-30,7549.490000000001,1277.4366666666667,9294.473333333333,3674.2633333333333,6495.6866666666665,484.24,6604.58,57625.526666666665,3578.4333333333334,754.2866666666666,5378.95,29003.29666666667,7886.293333333333,46220.09,1830.4433333333334,4461.426666666666,2750.8766666666666,36721.76333333333,1126.4,698.5233333333333,710.3266666666666,346.94,745.09,12322.33,11915.163333333334,16179.196666666667,5566.15,5499.913333333333,3750.7366666666667,13040.630000000001,1519.4533333333334,2981.5299999999997,34278.25
2005-07-31,7316.4580645161295,1297.9129032258065,8654.480645161291,3788.9387096774194,6278.967741935484,612.258064516129,6053.612903225807,56288.08064516129,3273.3516129032255,736.0935483870968,6360.122580645162,29501.18387096774,7708.387096774193,45359.60322580645,1963.2967741935483,4437.245161290322,2710.0032258064516,39155.8870967742,1129.7322580645161,713.1870967741935,722.3870967741935,384.83870967741933,768.5451612903227,12001.151612903226,10735.087096774194,16017.690322580645,5614.532258064516,5454.696774193549,3714.1290322580644,11656.167741935484,1469.883870967742,2901.4612903225807,33201.2064516129
2005-08-31,7172.470967741936,1294.4032258064517,8808.293548387095,3793.5677419354843,6169.851612903226,620.6387096774193,6157.154838709677,55554.09354838709,3517.0,774.3354838709678,5717.109677419355,27675.029032258066,8161.903225806452,41876.41935483871,1883.5129032258064,4254.422580645161,2737.8516129032255,31382.632258064514,1159.983870967742,624.5225806451613,738.2483870967742,382.4516129032258,755.258064516129,11891.45806451613,11388.635483870969,15852.209677419354,5380.961290322581,5415.922580645161,3654.78064516129,12604.36129032258,1411.8935483870966,2898.558064516129,33087.36451612903
2005-09-30,7652.306666666667,1303.1899999999998,9327.393333333333,3750.3566666666666,6491.126666666666,534.37,6543.9366666666665,59127.64333333333,3654.836666666667,812.51,5244.803333333333,27406.45333333333,8581.413333333334,46453.68,1847.02,4491.823333333334,2851.2033333333334,36402.10333333334,1183.1399999999999,723.4066666666666,760.8233333333334,343.85999999999996,748.2333333333333,12488.483333333334,12555.533333333333,16589.5,5458.95,5511.8966666666665,3799.0566666666664,13727.803333333333,1520.6433333333334,3023.0533333333337,35066.78
2005-10-31,7732.648387096774,1379.3258064516128,9559.980645161291,4130.564516129032,6605.058064516129,414.0870967741936,6934.700000000001,59291.5064516129,3760.5193548387097,882.8064516129032,4908.48064516129,26052.767741935484,9223.59677419355,48148.467741935485,1807.9387096774194,4561.896774193548,2941.0612903225806,34569.848387096776,1237.2870967741935,725.1548387096774,812.0258064516129,346.2935483870968,849.3516129032258,12564.174193548388,14098.28064516129,17140.177419354837,5306.038709677419,5840.474193548387,4374.525806451613,15168.787096774195,1518.6774193548388,3188.3354838709674,36895.903225806454
