# General
## Title
### Electricity Demand
## Abstract
### ERA5
## Date
### 2024-12-06
## Date type
### Publication: Date identifies when the data was issued
## Unit
### MW hours
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2024-10-31-2300
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
2002-02-28,5735134.8,983391.0,6966642.6,3105192.0,5129137.3,311996.3,5377882.6,42417324.9,2805622.9,698419.5,3842269.5,19783958.6,7480238.2,42959582.1,1352377.7,3242304.6,2172963.7,24811515.0,898237.1,522650.3,600600.6,279437.9,682072.5,9003362.5,12215494.4,12006273.1,3970710.9,4213406.0,3368600.1,12654550.3,1101250.9,2290808.6,28836574.6
2002-03-31,6092854.3,1030979.9,7431064.4,3198312.9,5376497.4,312759.1,5706971.5,44772750.0,2943187.5,723032.6,3903110.7,20589183.7,7770177.0,43227373.6,1405007.6,3417297.1,2306628.4,25871547.8,925403.5,558728.6,624421.7,284273.6,691263.3,9502879.3,12581345.4,12877770.1,4168547.7,4409455.5,3495766.6,13225976.6,1159267.8,2419490.8,30381021.6
2002-04-30,5635312.7,986177.2,6897423.0,3028481.0,4907294.5,291416.2,5259613.0,42819531.4,2671817.7,651958.1,3632455.6,19437516.8,6704978.5,38115521.2,1325851.5,3230560.4,2099384.2,24014343.1,852929.3,519716.6,573041.6,259772.0,645901.1,8903244.8,10200217.3,11930565.7,3855061.6,4133299.1,3177544.8,10987238.4,1100415.5,2255601.9,26942298.6
2002-05-31,5360873.7,927628.6,6790595.5,2657632.2,4874753.4,307299.2,4945590.2,41976791.6,2613861.5,597063.3,3599641.7,19718031.7,6218375.7,35245760.5,1286312.5,3216754.3,2090633.0999999999,25224461.4,844974.2,530494.9,543477.7,241101.4,560433.7,8994809.9,9123070.0,11714335.8,3874807.2,4041254.0,2743081.4,9924780.5,1093972.6,2203403.8,26183561.9
2002-06-30,5384958.0,920559.2,6568730.6,2682259.9,4652581.2,383063.9,4673440.6,40934689.2,2519927.7,541348.4,4073551.9,20125862.2,5473117.9,32857308.1,1333369.0,3244940.8,1974704.2,26771469.0,808399.5,501241.6,509054.0,255933.2,544070.2,8729378.3,8192482.6,11585996.1,3830112.1,3978257.7,2711206.8,9107841.7,1089917.5,2144259.5,24161698.400000002
2002-07-31,5504914.8,971044.7,6525850.9,2886281.4,4680031.2,492938.7,4575472.3,42258700.3,2467824.8,556023.6,4953993.7,21381557.2,5761743.5,33732814.7,1480583.6,3417063.8,2025448.3,28883803.1,861671.6,533003.4,548492.2,294334.4,582689.6,9006441.5,8109238.6,12082925.9,4148029.6999999997,4296008.6,2837337.7,8755006.3,1101768.0,2193727.8,25063396.5
2002-08-31,5335338.4,963980.0,6585687.6,2804389.5,4574543.7,486286.0,4576671.3,41712261.6,2689061.2,569514.8,4078227.5,19933557.8,6000265.3,31152879.6,1423943.3,3185743.5,2039791.8,23356055.9,868740.4,467813.7,559268.3,280164.7,556010.7,9069891.3,8209622.600000001,12028062.7,3848821.4,4060377.9,2724673.4,9334310.799999999,1059751.2,2168641.0,24854979.1
2002-09-30,5477116.1,943106.3,6667125.3,2705598.4,4696726.5,370135.1,4762635.1,42102331.7,2624987.5,591901.1,3593343.8,19362678.0,6224139.6,33176387.9,1321301.6,3233050.9,2028108.6,25405795.8,849951.4,514950.1,550785.9,248842.2,547435.3,8847820.5,8980517.2,11936307.0,3867935.0,3948233.3,2768529.3,9974708.9,1082648.9,2199892.9,25134645.1
2002-10-31,5970418.5,1027317.0,7331897.8,3053167.1,5011558.6,337447.1,5366469.5,45271719.4,2937442.2,735156.7,3658259.3,19711406.4,7476991.1,38078220.5,1353828.3,3453860.4,2229538.4,26161971.1,952017.4,543094.3,640931.7,256460.5,630271.8,9543797.7,11650895.6,13162630.9,4005948.4,4419723.7,3252728.6,12384562.0,1140066.9000000001,2433921.8,28881943.5
2002-11-30,5959170.6,1030311.1,7272662.2,3276948.1,5279444.7,295165.2,5513529.7,45644715.8,3004720.6,765623.5,3858914.5,20063515.8,8049381.9,42039996.5,1361446.4,3433277.9,2272759.8,25708700.8,950443.7,532627.8,645497.9,273139.7,706533.1,9583612.6,13101694.3,12843511.1,4080202.3,4528396.2,3457948.6,13343029.9,1124615.4,2418171.0,29732224.3
2002-12-31,6370519.9,1170200.9,7681626.5,3972023.4,5504566.7,373670.2,5981685.1,46384235.9,3228105.5,857611.4,4576236.5,20624814.5,8665326.7,47836741.7,1573914.8,3600587.4,2394170.2,25882174.5,1047545.3,522408.3,720288.1,323275.9,831296.1,10196336.0,14408273.3,13750683.1,4303703.9,4996617.9,4200833.9,14891358.7,1182848.0,2578241.4,31942731.7
2003-01-31,6642186.0,1175335.8,8115000.0,3963826.2,5952789.7,373917.2,6409531.1,47553265.3,3316515.7,885728.5,4457502.5,22802809.8,9555344.4,54545778.7,1634845.4,3777284.5,2464235.0,26964959.5,1043170.8,571311.6,725228.8,327625.5,825525.2,10310266.7,14838716.5,13809221.2,4670084.1,4981090.8,4215522.0,15490849.6,1278556.2,2660977.1,33245889.9
2003-02-28,6182648.8,1091998.0,7276241.4,3826471.9,5569858.3,357137.0,5931051.7,44356658.5,2992674.2,759373.7,4476544.9,20917814.0,7667930.3,48981322.7,1519164.6,3482831.2,2228620.8,25794397.7,941758.3,528939.3,642513.3,321513.1,782437.7,9294643.5,12363183.0,12592525.6,4183423.5,4645174.3,3939156.9,13245576.0,1186526.7,2455307.0,30530428.599999998
2003-03-31,6209101.6,1087817.1,7375730.4,3660068.1,5480499.9,349596.0,5895890.9,45271371.9,3025098.6,757873.2,4330489.6,20653790.4,7672517.9,42527976.0,1468421.9,3550910.0,2293443.5,26341904.7,937525.6,556239.3,647494.6,309670.7,763971.7,9478573.1,12194268.6,13143511.2,4089473.5,4794772.0,3827163.6,12846404.1,1183944.6,2505995.1,30184134.8
2003-04-30,5672684.4,990001.8,6928680.8,3086688.5,4963407.1,292878.7,5286876.0,42276487.7,2665935.7,682202.6,3708633.7,18958806.1,6894162.3,37807731.0,1325998.6,3239703.2,2078103.8,24136615.1,864347.1,519868.0,581892.0,273696.4,666111.7,8907834.3,10458135.3,12015180.4,3795936.4,4250263.7,3215443.4,11321110.6,1098248.7,2255540.2,26591218.4
2003-05-31,5429437.6,931038.1,6769510.0,2622518.5,4812705.2,339543.1,4928438.0,42525428.9,2603791.0,615377.2,3685191.7,19608281.6,6372257.4,33912480.3,1314119.0,3267049.1,2094384.9,25243116.6,840027.0,530894.1,546642.6,242368.3,553422.4,9002139.5,9689800.4,11826139.8,3903932.3,4045953.4,2742250.5,10182348.0,1096282.9000000001,2201775.5,26162181.3
2003-06-30,5342361.2,930191.8,6561038.1,2685213.0,4656852.6,385183.3,4685614.7,40690534.7,2513796.6,544574.8,4211580.0,20949665.9,5716046.0,33229248.3,1409366.4,3275947.5,1960332.9,28042479.8,804514.2,494287.2,507067.5,261372.0,544623.5,8743067.0,8339234.7,11439620.2,3892667.2,3991995.4,2747104.2,9223761.8,1115656.9,2154585.6,24058096.3
2003-07-31,5528238.8,977697.2,6540676.1,2846378.8,4668920.6,496963.2,4595901.6,42685034.3,2488066.3,558699.8,4946984.4,21973599.1,5829980.1,34499627.5,1519243.9,3374753.7,2022358.3,30863456.8,862239.8,534680.9,552647.3,296929.3,579067.6,9099011.1,7969413.8,12063103.3,4138404.0,4169185.8,2801700.4,8769791.5,1117027.9,2189545.0,25009958.5
2003-08-31,5416516.0,998409.4,6594421.0,2888984.0,4710196.5,492865.0,4557738.9,41838586.8,2633753.9,570766.6,4476292.6,21505438.4,6047981.4,32718399.4,1565777.7,3287591.9,2026473.6,26721768.0,856598.3,457793.9,547251.7,312614.7,584895.0,9018969.1,8343757.9,11797875.1,4068423.7,4158724.4,2844844.7,9313458.1,1101267.8,2171295.7,24726084.4
2003-09-30,5461681.1,933020.4,6707445.2,2693732.0,4634169.5,381898.6,4713956.9,42200272.3,2629140.1,588555.8,3732049.6,19981367.9,6208288.5,33023019.9,1303183.5,3209045.8,2047633.6,25905371.0,848470.1,519099.3,547591.0,246683.7,539005.1,8897663.6,9112331.0,11900261.9,3975130.3,3980651.9,2732751.9,9986771.3,1076574.0,2173763.6,25333789.3
2003-10-31,6128809.9,1051219.7,7480295.1,3138371.4,5184090.5,334076.1,5406480.4,45666114.0,2932202.2,697039.7,3737355.8,19989359.5,7162109.6,41009588.0,1394808.1,3487937.4,2228040.1,26474093.4,947224.4,549706.4,628173.5,263043.2,637998.7,9609758.2,11464539.1,13202478.1,4010077.1,4455540.0,3390070.3,12064038.1,1158485.2,2443202.0,29022285.8
2003-11-30,5999519.4,1045929.3,7291484.4,3337451.6,5256777.4,297932.6,5455931.6,45387380.4,2919229.5,721268.9,3885292.5,20096581.4,7389562.4,43126180.7,1385418.7,3455843.5,2271973.7,25751916.1,941285.3,531009.8,630573.9,275758.0,702105.0,9531565.0,11928666.2,12730605.0,4049718.3000000003,4573886.3,3529966.5,12468713.9,1135618.8,2415266.9,29594804.0
2003-12-31,6396185.0,1175836.2,7704565.7,3848851.7,5616062.6,357425.7,5834526.3,45959643.1,3101596.6,759043.8,4548971.0,21452319.2,8075664.2,50252788.6,1571258.8,3547252.6,2393585.8,26106780.4,991492.5,524247.3,663461.9,330837.1,839180.9,10149008.9,13350116.9,13292424.4,4404635.2,4805863.9,4124576.7,13754338.2,1184176.3,2513354.6,32168075.4
2004-01-31,6638793.0,1182593.9,8051999.2,4147159.7,5926917.7,407808.8,6452015.0,47089453.5,3311007.3,856435.8,4761583.9,21921784.0,8746781.7,52414325.3,1624765.7,3737905.6,2450391.5,26977955.7,1051268.4,572716.3,724825.6,342727.7,860703.6,10209703.9,14575841.8,13816117.1,4543342.5,4973142.6,4251890.4,15115383.9,1267131.4,2663395.1,32949379.1
2004-02-29,6144492.7,1077335.4,7347189.9,3590766.6,5429935.1,355474.9,5801051.1,44265502.8,2958419.1,768543.3,4227536.8,20859296.3,7950876.2,47515728.2,1476776.9,3453495.1,2287181.3,25938242.5,948756.0,541204.4,650533.4,311739.6,760417.7,9415659.4,12846638.3,12675880.0,4143758.8,4703737.2,3822638.5,13566790.2,1179075.9000000001,2454927.8,29923980.7
2004-03-31,6434192.0,1089286.4,7672018.5,3355848.3,5686998.0,318980.1,6027385.2,46387760.7,3067746.7,759721.1,4083250.8,21789787.3,7818345.0,48185525.9,1509844.4,3546705.8,2366425.1,27085912.9,944786.0,563175.0,651502.7,303052.9,726683.6,9743710.4,12472263.2,13202149.1,4331546.2,4663901.9,3714995.6,13364216.8,1225912.9,2523974.2,31539046.8
2004-04-30,5584969.0,970547.1,6891569.6,2844719.7,4979491.0,289578.2,5186090.0,41974153.3,2629775.1,648030.2,3498571.7,19385446.5,6725138.7,39333558.4,1316606.1,3218966.9,2098671.9,24287462.8,850885.9,517419.5,567348.9,251801.6,610937.7,8831328.1,10152566.5,11842598.9,3869312.4,4082031.8,3065335.3,10911211.8,1088643.2,2222970.6,26797797.5
2004-05-31,5446590.1,952787.6,6774092.3,2739156.8,4862128.8,306032.2,5039537.9,41951741.4,2583300.6,613359.9,3549347.3,19725099.4,6327299.9,35351322.0,1291742.9,3192084.3,2069745.8,24844480.1,840509.2,520754.5,547564.5,247951.3,587811.7,8851025.8,9348241.5,11836897.3,3910084.9,4050529.3,2883645.3,10100310.3,1100518.5,2228192.5,25936055.3
2004-06-30,5346576.6,913242.4,6619795.6,2666362.8,4658756.6,363272.3,4742646.8,40719403.1,2566930.3,549459.4,3947087.4,20515271.9,5790977.7,32837411.6,1277246.9,3171507.0,1971365.1,25745013.2,807673.5,503928.3,510666.3,249258.8,538459.7,8766954.9,8533984.7,11473637.6,3995354.6,3959594.0,2672932.2,9421551.3,1080403.9,2138759.0,24409045.6
2004-07-31,5457481.9,973311.4,6461213.0,2819069.1,4656146.3,479133.6,4521511.9,41825008.0,2414246.3,550443.6,4758621.7,21686201.6,5782431.9,33472662.2,1471410.6,3326694.6,2007859.4,29056573.5,836843.7,532905.6,534068.3,295200.8,572957.8,8882198.8,8096491.8,11857108.6,4207357.4,4099861.2,2799357.4,8695531.8,1090745.2,2159626.3,24801699.8
2004-08-31,5373708.9,966377.9,6614901.7,2800282.3,4569888.8,443882.1,4571606.9,42041673.4,2653290.9,572207.4,4133969.6,20521677.1,6077821.8,31715998.7,1433860.0,3163719.6,2026501.7,24420150.2,867813.0,461257.2,552592.6,281369.8,555294.3,9058761.6,8364188.2,11909293.4,3899431.0,3995506.6,2721873.3,9394392.5,1064849.9,2148499.3,24716541.2
2004-09-30,5484299.6,937141.8,6733088.1,2681155.2,4654900.6,375275.4,4716089.1,42433542.6,2652032.1,589369.7,3722748.8,20141867.4,6197081.3,33497335.7,1315800.4,3224078.3,2058999.8,26297846.4,853214.6,520741.0,548619.2,245975.8,536972.2,8957356.3,9024214.9,11947302.2,3936937.7,3953281.8,2756549.5,9914656.0,1083411.4,2186246.8,25229262.8
2004-10-31,5776824.4,1005650.2999999999,7222649.6,2948986.6,4970511.6,339026.9,5162598.2,44847899.3,2845457.0,671396.6,3641416.6,19678680.5,7048271.6,36879152.1,1336572.1,3422139.4,2215217.5,26058869.1,926959.1,540093.9,613636.1,246851.4,596141.7,9380564.3,10837641.6,12844387.2,3960410.7,4320117.7,3139159.4,11579192.0,1138343.5,2385396.6,28242871.3
2004-11-30,6135262.3,1077287.2,7435581.6,3290636.0,5382736.8,318452.5,5579410.9,46271352.8,2980093.7,744787.2,3961793.9,20758169.1,7620641.0,45218960.6,1415586.2,3474398.1,2274378.2,26179998.3,957214.7999999999,536473.3,644324.2,295242.2,711386.5,9705908.2,12275839.4,12848602.4,4140972.7,4533638.4,3622896.0,13028122.8,1152471.1,2427938.6,30084919.7
2004-12-31,6482893.0,1164829.3,7846663.4,3751052.8000000003,5674539.5,370667.7,5917357.6,46372886.0,3108678.1,776820.8,4456700.2,21779546.5,7981013.4,52200526.0,1582205.1,3587456.7,2372342.5,26288661.5,1003599.7,524703.8,676768.4,319534.9,825658.2,10242828.7,13071489.6,13468077.6,4453305.0,4745693.1,4078225.6,13595828.7,1205158.7,2539321.1,31926082.2
2005-01-31,6556558.6,1168278.4,7950379.6,3839232.5,5995282.4,389675.0,6165828.5,46740293.0,3181865.4,784438.2,4539547.9,23148936.0,8262188.4,52510849.7,1603548.4,3686919.8,2416568.1,27150829.0,1008679.3,572822.7,682234.5,336101.2,838432.5,10110855.8,13317189.0,13405050.1,4752451.2,4741573.9,4109205.9,13742999.7,1260146.2,2591388.9,32123695.7
2005-02-28,6181409.7,1091969.0,7292233.3,3696269.7,5692571.5,350033.1,5868007.0,44007644.5,2943146.6,759812.3,4303471.7,21557141.8,7607370.8,49998329.5,1521158.2,3464007.5,2218264.4,25772596.8,935926.7000000001,529994.4,643926.7,317433.0,777469.2,9252628.0,12254827.3,12482724.8,4259952.1,4624712.7,3940501.3,13166883.4,1168187.3,2454097.4,30071744.4
2005-03-31,6401808.9,1115564.8,7578287.0,3540613.6,5870501.5,320352.9,6117816.8,46080124.0,3083613.3,824974.8,4102290.0,21660554.0,8113770.6,47530204.5,1524006.8,3555474.3,2317395.5,26686635.5,973952.3,557017.3,676132.7,315116.9,751550.7,9721971.7,12984260.6,13243590.1,4296393.9,4840970.3,3885318.8,14198535.6,1222749.7,2549265.6,30924972.9
2005-04-30,5583132.4,977196.5,6902388.7,2902266.1,5018305.5,294137.7,5201231.8,42715400.8,2662888.6,665907.1,3555930.7,19254961.2,6843744.0,38654518.5,1316413.6,3236650.5,2120163.0,24354288.7,858447.0,518265.3,580664.4,261666.4,628100.9,8825511.0,10353348.3,12009334.7,3814254.8,4163533.6,3130942.4,11091771.9,1093509.7,2250356.1,27363980.4
2005-05-31,5403768.3,942480.3,6816387.4,2695369.0,4799538.7,314328.8,5074285.9,41986835.5,2626395.1,623699.1,3615341.1,19637261.5,6466087.8,34318892.6,1303993.8,3230702.9,2083809.6,25290494.8,844850.1,527400.4,554959.5,243024.3,568484.4,8954443.0,9803089.8,11826470.8,3852689.8,4080047.1,2847176.9,10392201.5,1103438.4,2241288.6,26238233.2
2005-06-30,5435639.0,919747.1,6692023.3,2645467.9,4676892.7,348654.1,4755302.1,41490380.9,2576473.7,543083.2,3872841.8,20882374.6,5678133.2,33278463.2,1317917.0,3212227.5,1980632.0,26439669.3,811009.0,502939.2,511440.0,249801.1,536470.4,8872078.3,8578917.7,11649025.7,4007619.4,3959938.7,2700529.0,9389252.7,1094007.0,2146701.9,24680335.6
2005-07-31,5443442.7,965644.2,6438935.0,2818964.1,4671552.6,455517.9,4503886.8,41878323.9,2435366.1,547666.9,4731928.8,21948875.6,5735034.7,33747541.4,1460692.7,3301309.5,2016235.5,29131983.8,840524.7,530615.7,537451.2,286320.5,571794.0,8928855.1,7986904.4,11917161.0,4177212.0,4058288.6999999997,2763307.6,8672190.0,1093594.6,2158687.3,24701695.1
2005-08-31,5336317.5,963029.8,6553369.8,2822408.3,4590368.4,461756.1,4580923.2,41332245.6,2616642.4,576104.4,4253527.7,20590218.3,6072457.7,31156051.8,1401327.2,3165290.7,2036964.9,23348677.2,863029.7,464639.9,549257.9,284543.8,561918.2,8847243.6,8473140.6,11794044.1,4003434.1,4029442.7,2719159.5,9377649.2,1050450.0,2156524.6,24617005.9
2005-09-30,5509657.2,938296.0,6715727.2,2700254.4,4673606.5,384747.6,4711638.2,42571901.2,2631482.5,585004.5,3776260.7,19732648.9,6178619.1,33446647.5,1329849.0,3234117.4,2052867.7,26209510.4,851863.2,520853.2,547793.3,247576.5,538734.5,8991712.6,9039980.6,11944434.2,3930454.3,3968564.6999999997,2735320.8,9884024.5,1094858.2,2176603.1,25248075.3
2005-10-31,5753087.8,1026220.0,7112617.3,3073139.2,4914158.2,308076.7,5159416.1,44112880.8,2797833.5,656813.3,3651911.9,19383257.8,6862356.4,35822457.0,1345104.1,3394050.2,2188148.4,25719969.3,920539.9,539513.5,604153.9,257645.1,631922.2,9347740.0,10489122.6,12752282.8,3947690.7,4345306.8,3254647.7,11285583.4,1129896.8,2372125.4,27450552.2
2005-11-30,6167332.7,1079267.6,7439544.8,3522902.6,5339501.2,294657.3,5639505.3,46185330.4,2959640.0,716933.4,4103910.4,20670053.5,7146481.4,45334073.5,1433232.5,3519537.5,2301475.0,26256769.8,946937.8,534055.7,632754.7,292291.4,744451.1,9716114.4,11497012.1,12918386.1,4146476.0,4668129.7,3752144.2,12079671.5,1163303.0,2457843.3,30703718.5
2005-12-31,6572574.7,1190757.0,7795254.0,3772292.2,5781110.9,360055.6,5958743.3,46264224.6,3147924.6,807927.8,4494803.1,22142692.7,8029611.1,54566860.5,1597647.0,3572532.1,2393422.5,26563785.2,1019725.7000000001,520705.3,695771.5,333383.7,839691.0,10114270.1,13557497.4,13551845.4,4437216.6,4777313.1,4098789.8,14061514.7,1215850.1,2556046.9,32340918.6
2006-01-31,6825640.6,1196814.2,8187743.0,4189734.6,6294394.6,409691.3,6677169.8,48619395.5,3363950.8,848810.4,4822745.1,23115804.6,8581068.9,55132288.2,1655954.8,3777607.8,2446042.3,27604116.8,1057955.5,577050.2000000001,727422.1,350714.8,867107.3,10411747.6,13881716.9,14236078.1,4780527.8,4993267.5,4273332.8,14635835.4,1310331.3,2702453.5,33399743.2
2006-02-28,6083948.2,1046655.2,7303360.3,3620702.7,5609864.7,346044.8,5958861.0,43971471.0,2932783.7,783882.4,4245602.7,20970718.2,7907941.6,48893288.2,1451937.9,3415103.8,2231163.1,25326540.6,943364.6,529227.5,651759.9,307224.2,752881.8,9283092.1,12413720.4,12533061.8,4197260.5,4571686.1,3753302.8,13332386.6,1154785.2,2452274.5,30118627.0
2006-03-31,6540041.9,1108991.3,7843969.7,3481886.4,5917580.2,330441.5,6265628.4,47300782.8,3232167.6,819122.5,4145459.3,21477035.400000002,8300928.8,48174172.8,1527178.9,3602606.6,2405722.8,27230788.4,981521.7,567438.5,679822.8,311908.3,745078.1,9935857.7,13837562.8,13521257.6,4330339.6,4786112.8,3856939.0,14750946.0,1235968.6,2584876.7,32699873.1
2006-04-30,5506883.7,961192.3,6884989.7,2801962.3,4939848.0,287846.8,5167817.399999999,41664347.8,2655311.5,661854.5,3393715.9,18456630.8,6844485.4,37741721.1,1284974.2,3175208.2,2095041.2,23417218.8,846916.3,514467.4,570249.5,252389.3,606538.9,8733550.6,10650288.5,11778356.8,3699455.3,4086808.0,3041892.9,11261216.7,1067763.8,2205894.5,27024884.6
2006-05-31,5503087.5,942826.5,6839565.7,2777271.6,4884326.3,313229.3,5001880.9,42797100.7,2632089.1,607614.1,3721963.1,19865339.9,6287477.4,34382023.1,1300924.8,3232682.5,2098520.3,25244750.7,839509.2,533533.4,540524.8,246997.5,581360.0,9082395.0,9390498.6,11828933.7,3916720.9,4096336.6,2838904.0,10159814.9,1099730.8,2218317.0,26270919.9
2006-06-30,5395600.6,941717.4,6614848.5,2687529.1,4656244.1,384628.5,4813975.6,40726571.7,2550579.3,552443.7,4089028.8,20346178.4,5664863.0,33173125.9,1349758.2,3240735.4,1975821.1,26591719.6,822108.6,497669.3,525255.9,260492.0,547232.4,8795902.9,8373443.9,11631792.0,3921759.7,4011333.7,2799090.8,9196473.4,1107187.9,2173211.1,24443316.8
2006-07-31,5511256.4,969617.9,6574090.2,2807811.2,4673545.7,439554.0,4537102.9,42664872.9,2476062.3,547862.6,4552723.9,22403095.7,5716775.2,34835463.1,1516386.7,3410322.8,2022383.8,30096588.0,847332.6,530092.4,545607.8,290784.8,564119.5,9310347.9,7977543.2,12192557.2,4211661.7,4116005.1,2790222.6,8667816.7,1119206.5,2197809.6,25019867.8
2006-08-31,5329275.2,965638.6,6567002.9,2866257.8,4625125.1,474813.1,4570942.6,41052727.2,2650836.5,576077.2,4527271.7,20433288.1,6011058.3,31160772.0,1407628.2,3164065.1,2039121.4,23301358.3,868918.0,465550.7,554492.2,286804.6,568229.2,8916599.3,8279579.7,11855619.3,3991201.0,4096785.9,2755257.1,9355688.8,1048844.5,2156271.8,24667468.5
2006-09-30,5420721.1,930672.8,6676516.1,2679587.6,4628754.3,396032.4,4640728.0,42381728.2,2616434.6,578717.9,3751062.8,20302219.6,6121844.9,33160799.7,1306363.9,3199332.7,2038923.3,26128911.2,846649.1,520970.4,542880.0,246158.1,536399.6,9023810.4,8751053.3,11858384.9,3980734.5,3943237.6,2696551.9,9663858.0,1079655.2,2156097.6,24985823.3
2006-10-31,5728388.2,1007973.1,7134375.8,2998948.6,4916508.7,324407.3,5124323.8,43946119.2,2818418.3,652588.9,3706719.1,19577727.9,7042843.9,35603651.0,1335718.5,3377209.5,2178158.9,25988196.8,924048.6,541311.6,602320.6,249403.3,608266.1,9412447.4,10677941.5,12757042.9,3962895.0,4319824.2,3127376.0,11429237.6,1120663.4,2364429.6,27534022.1
2006-11-30,5983603.4,1061165.9,7287964.2,3348169.0,5205596.0,293821.5,5491025.4,45699388.1,2923927.3,728830.9,4090827.5,19768715.3,7636339.5,41561056.5,1385393.6,3451260.3,2296381.9,25919377.6,942094.4,533741.5,634257.8,294387.1,735686.7,9587146.0,11916541.2,12808031.5,3991035.1,4554435.5,3585708.4,12316807.6,1134961.9,2409356.6,29651046.5
2006-12-31,6241366.5,1151446.6,7587635.1,3715931.5,5394960.4,363978.0,5613796.9,44868057.1,2990713.1,712460.1,4529392.7,21527201.9,7531770.5,49962431.2,1513748.5,3481021.4,2373656.1,25544434.2,970039.7,523618.10000000003,644120.7,323313.4,833168.3,9942632.6,12344190.2,13026773.1,4433402.4,4664182.0,4036700.4,12691187.8,1163249.9,2459638.8,31334219.900000002
2007-01-31,6287593.2,1113300.7,7742254.6,3547437.8,5667354.6,404013.3,5879604.5,45640218.4,3116332.3,784813.3,4375035.8,22473453.2,8448750.2,48842126.7,1497607.9,3545162.5,2401087.9,26494029.8,1000691.5,557313.7,678377.7,318442.1,797661.0,10006508.3,13806765.8,13193849.4,4617517.9,4513952.0,3853174.2,14361219.2,1202062.0,2490015.6,31589188.2
2007-02-28,5778291.2,987354.4,7018277.4,3285777.1,5101676.0,340498.3,5399379.6,42631077.2,2881010.5,794783.2,4002919.3,19982813.2,8162358.3,43219983.3,1347941.1,3249412.5,2218548.1,24824003.3,947676.3,525905.8,656953.9,282398.7,698629.8,9058669.7,13181916.1,12312150.7,4069142.2,4234735.6,3438278.0,13920722.3,1092442.6,2301066.5,29483046.2
2007-03-31,6182677.4,1046316.5,7506913.4,3294612.5,5450510.2,323411.2,5707080.2,45387032.3,2944223.9,717662.2,4009931.0,21270460.2,7570780.9,45169947.1,1427878.6,3424440.5,2328008.3,26597140.8,924206.7,562371.5,628679.7,288113.0,705815.6,9529658.2,12050645.5,12947030.3,4215459.6,4483691.6,3540019.4,12711054.4,1181273.2,2441253.0,30514563.9
2007-04-30,5357197.2,941693.5,6680377.6,2841862.0,4555354.3,289725.9,5056138.1,41161121.2,2578042.0,644817.6,3441118.0,19078452.4,6671251.5,35204879.5,1259230.5,3136946.3,2049370.4,23412225.0,850326.4,508755.3,566495.1,245135.7,605929.6,8753811.8,10312231.5,11689846.8,3805216.8,3991765.8,2997293.2,10820536.8,1054066.0,2191018.8,25835122.0
2007-05-31,5438423.4,933260.2,6740397.1,2668256.3,4831846.2,322080.9,4986829.2,42375218.4,2609814.6,623508.6,3663106.3,19624050.0,6401539.7,33737241.4,1308752.0,3239898.0,2071737.9000000001,25404044.2,852735.0,528923.3,559193.9,241341.9,561180.9,8985615.8,9579308.6,11943816.2,3895008.1,4054127.5,2767632.1,10195363.9,1100155.9,2220752.6,26253070.5
2007-06-30,5340868.2,925912.7,6616520.7,2715070.2,4656749.6,386563.0,4678778.2,40942882.7,2561063.3,545759.9,4327071.9,19544876.3,5582946.4,32720207.8,1339220.4,3281005.0,1974618.6,26420154.6,821265.2,503717.0,516323.4,259818.0,550149.8,8835270.0,8273392.3,11598923.0,3791089.1,4013818.7,2718941.3,9185212.8,1095122.3,2148806.4,24417708.4
2007-07-31,5485155.6,987860.7,6478716.2,2930417.6,4668228.8,500526.5,4545721.8,41903928.2,2434560.0,550382.9,5214145.5,21279681.5,5791416.9,33466396.6,1531004.4,3429717.1,2000617.2,29435773.6,841184.7,529496.3,531883.0,312100.9,600356.6,8901929.2,8121938.5,11919204.9,4095082.7,4311598.1,2900288.4,8705614.3,1107838.5,2191389.9,24638549.6
2007-08-31,5361026.0,982101.2,6580344.8,2873423.5,4624290.0,482852.2,4578145.7,41606062.6,2645017.4,577162.8,4629559.5,20252062.8,6078264.7,31261473.9,1462244.8,3256986.1,2038258.3,24195082.6,871357.2,468944.2,559988.0,304914.3,583468.9,8936325.0,8477801.6,11946577.7,3894942.6,4179189.1,2819865.5,9428668.0,1065516.3,2176336.4,24650706.9
